run,experiment_name,dataset,split,attack_type,seed,rounds,validator_count,threshold,byzantine_validators,valid_block_finalization_rate,mean_valid_verification_time_ms,scenario,invalid_block_rejection_rate,invalid_block_acceptance_rate,tampered_blocks,mean_invalid_verification_time_ms
core_ratio_fashionmnist_noniid_adaptive_proposed_r0.2_s43_20260609_131403,core_ratio_fashionmnist_noniid_adaptive_proposed_r0.2_s43,FashionMNIST,Non-IID,adaptive_scaling,43,80,5,3,0,1.0,1.2936600009197718,client_signature_tamper,1.0,0.0,80,1.0428549992866465
core_ratio_fashionmnist_noniid_adaptive_proposed_r0.2_s43_20260609_131403,core_ratio_fashionmnist_noniid_adaptive_proposed_r0.2_s43,FashionMNIST,Non-IID,adaptive_scaling,43,80,5,3,0,1.0,1.2936600009197718,payload_hash_tamper,1.0,0.0,80,0.29022500038990984
core_ratio_fashionmnist_noniid_adaptive_proposed_r0.2_s44_20260609_131541,core_ratio_fashionmnist_noniid_adaptive_proposed_r0.2_s44,FashionMNIST,Non-IID,adaptive_scaling,44,80,5,3,0,1.0,1.2938012498125318,score_tamper,1.0,0.0,80,0.29422750012599863
core_ratio_fashionmnist_noniid_adaptive_proposed_r0.2_s44_20260609_131541,core_ratio_fashionmnist_noniid_adaptive_proposed_r0.2_s44,FashionMNIST,Non-IID,adaptive_scaling,44,80,5,3,0,1.0,1.2938012498125318,weight_tamper,1.0,0.0,80,0.2913537493441254
core_ratio_fashionmnist_noniid_adaptive_proposed_r0.2_s44_20260609_131541,core_ratio_fashionmnist_noniid_adaptive_proposed_r0.2_s44,FashionMNIST,Non-IID,adaptive_scaling,44,80,5,3,0,1.0,1.2938012498125318,client_weight_tamper,1.0,0.0,80,0.29337124979065266
core_ratio_fashionmnist_noniid_adaptive_proposed_r0.2_s44_20260609_131541,core_ratio_fashionmnist_noniid_adaptive_proposed_r0.2_s44,FashionMNIST,Non-IID,adaptive_scaling,44,80,5,3,0,1.0,1.2938012498125318,model_hash_tamper,1.0,0.0,80,0.301376249990426
core_ratio_fashionmnist_noniid_adaptive_proposed_r0.2_s44_20260609_131541,core_ratio_fashionmnist_noniid_adaptive_proposed_r0.2_s44,FashionMNIST,Non-IID,adaptive_scaling,44,80,5,3,0,1.0,1.2938012498125318,previous_hash_tamper,1.0,0.0,80,0.008981250721262768
core_ratio_fashionmnist_noniid_adaptive_proposed_r0.2_s44_20260609_131541,core_ratio_fashionmnist_noniid_adaptive_proposed_r0.2_s44,FashionMNIST,Non-IID,adaptive_scaling,44,80,5,3,0,1.0,1.2938012498125318,omit_client,1.0,0.0,80,0.28840000049967784
core_ratio_fashionmnist_noniid_adaptive_proposed_r0.2_s44_20260609_131541,core_ratio_fashionmnist_noniid_adaptive_proposed_r0.2_s44,FashionMNIST,Non-IID,adaptive_scaling,44,80,5,3,0,1.0,1.2938012498125318,fake_client,1.0,0.0,80,0.3059749999010819
core_ratio_fashionmnist_noniid_adaptive_proposed_r0.2_s44_20260609_131541,core_ratio_fashionmnist_noniid_adaptive_proposed_r0.2_s44,FashionMNIST,Non-IID,adaptive_scaling,44,80,5,3,0,1.0,1.2938012498125318,client_signature_tamper,1.0,0.0,80,1.0520937494220561
core_ratio_fashionmnist_noniid_adaptive_proposed_r0.2_s44_20260609_131541,core_ratio_fashionmnist_noniid_adaptive_proposed_r0.2_s44,FashionMNIST,Non-IID,adaptive_scaling,44,80,5,3,0,1.0,1.2938012498125318,payload_hash_tamper,1.0,0.0,80,0.29574250074801967
core_ratio_fashionmnist_noniid_adaptive_proposed_r0.4_s42_20260609_131720,core_ratio_fashionmnist_noniid_adaptive_proposed_r0.4_s42,FashionMNIST,Non-IID,adaptive_scaling,42,80,5,3,0,1.0,1.2904550010716775,score_tamper,1.0,0.0,80,0.29240124949865276
core_ratio_fashionmnist_noniid_adaptive_proposed_r0.4_s42_20260609_131720,core_ratio_fashionmnist_noniid_adaptive_proposed_r0.4_s42,FashionMNIST,Non-IID,adaptive_scaling,42,80,5,3,0,1.0,1.2904550010716775,weight_tamper,1.0,0.0,80,0.2934112497314345
core_ratio_fashionmnist_noniid_adaptive_proposed_r0.4_s42_20260609_131720,core_ratio_fashionmnist_noniid_adaptive_proposed_r0.4_s42,FashionMNIST,Non-IID,adaptive_scaling,42,80,5,3,0,1.0,1.2904550010716775,client_weight_tamper,1.0,0.0,80,0.2905749994170037
core_ratio_fashionmnist_noniid_adaptive_proposed_r0.4_s42_20260609_131720,core_ratio_fashionmnist_noniid_adaptive_proposed_r0.4_s42,FashionMNIST,Non-IID,adaptive_scaling,42,80,5,3,0,1.0,1.2904550010716775,model_hash_tamper,1.0,0.0,80,0.28881375001219567
core_ratio_fashionmnist_noniid_adaptive_proposed_r0.4_s42_20260609_131720,core_ratio_fashionmnist_noniid_adaptive_proposed_r0.4_s42,FashionMNIST,Non-IID,adaptive_scaling,42,80,5,3,0,1.0,1.2904550010716775,previous_hash_tamper,1.0,0.0,80,0.008166250700014643
core_ratio_fashionmnist_noniid_adaptive_proposed_r0.4_s42_20260609_131720,core_ratio_fashionmnist_noniid_adaptive_proposed_r0.4_s42,FashionMNIST,Non-IID,adaptive_scaling,42,80,5,3,0,1.0,1.2904550010716775,omit_client,1.0,0.0,80,0.2794237492707907
core_ratio_fashionmnist_noniid_adaptive_proposed_r0.4_s42_20260609_131720,core_ratio_fashionmnist_noniid_adaptive_proposed_r0.4_s42,FashionMNIST,Non-IID,adaptive_scaling,42,80,5,3,0,1.0,1.2904550010716775,fake_client,1.0,0.0,80,0.31148000016401056
core_ratio_fashionmnist_noniid_adaptive_proposed_r0.4_s42_20260609_131720,core_ratio_fashionmnist_noniid_adaptive_proposed_r0.4_s42,FashionMNIST,Non-IID,adaptive_scaling,42,80,5,3,0,1.0,1.2904550010716775,client_signature_tamper,1.0,0.0,80,1.0422050008855877
core_ratio_fashionmnist_noniid_adaptive_proposed_r0.4_s42_20260609_131720,core_ratio_fashionmnist_noniid_adaptive_proposed_r0.4_s42,FashionMNIST,Non-IID,adaptive_scaling,42,80,5,3,0,1.0,1.2904550010716775,payload_hash_tamper,1.0,0.0,80,0.2893187496738392
core_ratio_fashionmnist_noniid_adaptive_proposed_r0.4_s43_20260609_131859,core_ratio_fashionmnist_noniid_adaptive_proposed_r0.4_s43,FashionMNIST,Non-IID,adaptive_scaling,43,80,5,3,0,1.0,1.2777649995769025,score_tamper,1.0,0.0,80,0.2952800014099921
core_ratio_fashionmnist_noniid_adaptive_proposed_r0.4_s43_20260609_131859,core_ratio_fashionmnist_noniid_adaptive_proposed_r0.4_s43,FashionMNIST,Non-IID,adaptive_scaling,43,80,5,3,0,1.0,1.2777649995769025,weight_tamper,1.0,0.0,80,0.28717249970213743
core_ratio_fashionmnist_noniid_adaptive_proposed_r0.4_s43_20260609_131859,core_ratio_fashionmnist_noniid_adaptive_proposed_r0.4_s43,FashionMNIST,Non-IID,adaptive_scaling,43,80,5,3,0,1.0,1.2777649995769025,client_weight_tamper,1.0,0.0,80,0.2881662496292847
core_ratio_fashionmnist_noniid_adaptive_proposed_r0.4_s43_20260609_131859,core_ratio_fashionmnist_noniid_adaptive_proposed_r0.4_s43,FashionMNIST,Non-IID,adaptive_scaling,43,80,5,3,0,1.0,1.2777649995769025,model_hash_tamper,1.0,0.0,80,0.2878212495488697
core_ratio_fashionmnist_noniid_adaptive_proposed_r0.4_s43_20260609_131859,core_ratio_fashionmnist_noniid_adaptive_proposed_r0.4_s43,FashionMNIST,Non-IID,adaptive_scaling,43,80,5,3,0,1.0,1.2777649995769025,previous_hash_tamper,1.0,0.0,80,0.008255000102508347
core_ratio_fashionmnist_noniid_adaptive_proposed_r0.4_s43_20260609_131859,core_ratio_fashionmnist_noniid_adaptive_proposed_r0.4_s43,FashionMNIST,Non-IID,adaptive_scaling,43,80,5,3,0,1.0,1.2777649995769025,omit_client,1.0,0.0,80,0.27985249889752595
core_ratio_fashionmnist_noniid_adaptive_proposed_r0.4_s43_20260609_131859,core_ratio_fashionmnist_noniid_adaptive_proposed_r0.4_s43,FashionMNIST,Non-IID,adaptive_scaling,43,80,5,3,0,1.0,1.2777649995769025,fake_client,1.0,0.0,80,0.29925250019005034
core_ratio_fashionmnist_noniid_adaptive_proposed_r0.4_s43_20260609_131859,core_ratio_fashionmnist_noniid_adaptive_proposed_r0.4_s43,FashionMNIST,Non-IID,adaptive_scaling,43,80,5,3,0,1.0,1.2777649995769025,client_signature_tamper,1.0,0.0,80,1.0357462508181925
core_ratio_fashionmnist_noniid_adaptive_proposed_r0.4_s43_20260609_131859,core_ratio_fashionmnist_noniid_adaptive_proposed_r0.4_s43,FashionMNIST,Non-IID,adaptive_scaling,43,80,5,3,0,1.0,1.2777649995769025,payload_hash_tamper,1.0,0.0,80,0.29643499983649235
core_ratio_fashionmnist_noniid_adaptive_proposed_r0.4_s44_20260609_132040,core_ratio_fashionmnist_noniid_adaptive_proposed_r0.4_s44,FashionMNIST,Non-IID,adaptive_scaling,44,80,5,3,0,1.0,1.2676375003138673,score_tamper,1.0,0.0,80,0.28987749974476174
core_ratio_fashionmnist_noniid_adaptive_proposed_r0.4_s44_20260609_132040,core_ratio_fashionmnist_noniid_adaptive_proposed_r0.4_s44,FashionMNIST,Non-IID,adaptive_scaling,44,80,5,3,0,1.0,1.2676375003138673,weight_tamper,1.0,0.0,80,0.28766749946953496
core_ratio_fashionmnist_noniid_adaptive_proposed_r0.4_s44_20260609_132040,core_ratio_fashionmnist_noniid_adaptive_proposed_r0.4_s44,FashionMNIST,Non-IID,adaptive_scaling,44,80,5,3,0,1.0,1.2676375003138673,client_weight_tamper,1.0,0.0,80,0.2862987501430325
core_ratio_fashionmnist_noniid_adaptive_proposed_r0.4_s44_20260609_132040,core_ratio_fashionmnist_noniid_adaptive_proposed_r0.4_s44,FashionMNIST,Non-IID,adaptive_scaling,44,80,5,3,0,1.0,1.2676375003138673,model_hash_tamper,1.0,0.0,80,0.2881637505197432
core_ratio_fashionmnist_noniid_adaptive_proposed_r0.4_s44_20260609_132040,core_ratio_fashionmnist_noniid_adaptive_proposed_r0.4_s44,FashionMNIST,Non-IID,adaptive_scaling,44,80,5,3,0,1.0,1.2676375003138673,previous_hash_tamper,1.0,0.0,80,0.008269998943433166
core_ratio_fashionmnist_noniid_adaptive_proposed_r0.4_s44_20260609_132040,core_ratio_fashionmnist_noniid_adaptive_proposed_r0.4_s44,FashionMNIST,Non-IID,adaptive_scaling,44,80,5,3,0,1.0,1.2676375003138673,omit_client,1.0,0.0,80,0.27810500159830553
core_ratio_fashionmnist_noniid_adaptive_proposed_r0.4_s44_20260609_132040,core_ratio_fashionmnist_noniid_adaptive_proposed_r0.4_s44,FashionMNIST,Non-IID,adaptive_scaling,44,80,5,3,0,1.0,1.2676375003138673,fake_client,1.0,0.0,80,0.30494125003315276
core_ratio_fashionmnist_noniid_adaptive_proposed_r0.4_s44_20260609_132040,core_ratio_fashionmnist_noniid_adaptive_proposed_r0.4_s44,FashionMNIST,Non-IID,adaptive_scaling,44,80,5,3,0,1.0,1.2676375003138673,client_signature_tamper,1.0,0.0,80,1.0449112502101343
core_ratio_fashionmnist_noniid_adaptive_proposed_r0.4_s44_20260609_132040,core_ratio_fashionmnist_noniid_adaptive_proposed_r0.4_s44,FashionMNIST,Non-IID,adaptive_scaling,44,80,5,3,0,1.0,1.2676375003138673,payload_hash_tamper,1.0,0.0,80,0.30093375007709255
